order_id,item_id,item_name,price,ordered_at
2176,1,Classic Burger,10.00,2025-02-05 22:37:00
2176,2,Truffle Fries,6.00,2025-02-05 22:37:00
2176,6,Soda,3.00,2025-02-05 22:37:00
2177,4,Onion Rings,5.00,2025-01-13 09:46:00
2178,5,Veggie Burger,11.00,2025-01-04 15:47:00
2178,6,Soda,3.00,2025-01-04 15:47:00
2179,6,Soda,3.00,2025-03-31 04:52:00
2180,2,Truffle Fries,6.00,2025-02-20 09:18:00
2181,4,Onion Rings,5.00,2025-03-05 22:58:00
2182,5,Veggie Burger,11.00,2025-02-12 00:20:00
2183,4,Onion Rings,5.00,2025-02-28 16:04:00
2184,4,Onion Rings,5.00,2025-02-14 07:11:00
2185,1,Classic Burger,10.00,2025-02-10 16:15:00
2185,2,Truffle Fries,6.00,2025-02-10 16:15:00
2185,5,Veggie Burger,11.00,2025-02-10 16:15:00
2185,6,Soda,3.00,2025-02-10 16:15:00
2186,6,Soda,3.00,2025-03-16 16:13:00
2187,3,Lobster Roll,18.00,2025-01-27 13:26:00
2187,4,Onion Rings,5.00,2025-01-27 13:26:00
2188,1,Classic Burger,10.00,2025-02-13 21:10:00
2189,1,Classic Burger,10.00,2025-03-14 23:33:00
2189,2,Truffle Fries,6.00,2025-03-14 23:33:00
2189,6,Soda,3.00,2025-03-14 23:33:00
2190,1,Classic Burger,10.00,2025-02-06 09:20:00
2191,1,Classic Burger,10.00,2025-01-21 12:53:00
2191,2,Truffle Fries,6.00,2025-01-21 12:53:00
2191,6,Soda,3.00,2025-01-21 12:53:00
2192,5,Veggie Burger,11.00,2025-03-25 06:49:00
2192,6,Soda,3.00,2025-03-25 06:49:00
2193,6,Soda,3.00,2025-02-18 21:02:00
2194,1,Classic Burger,10.00,2025-03-20 03:27:00
2194,2,Truffle Fries,6.00,2025-03-20 03:27:00
2194,6,Soda,3.00,2025-03-20 03:27:00
2195,1,Classic Burger,10.00,2025-02-11 16:05:00
2195,2,Truffle Fries,6.00,2025-02-11 16:05:00
2195,6,Soda,3.00,2025-02-11 16:05:00
2196,4,Onion Rings,5.00,2025-03-30 17:22:00
2197,1,Classic Burger,10.00,2025-01-10 18:25:00
2197,2,Truffle Fries,6.00,2025-01-10 18:25:00
2197,6,Soda,3.00,2025-01-10 18:25:00
2198,1,Classic Burger,10.00,2025-01-15 04:10:00
2198,2,Truffle Fries,6.00,2025-01-15 04:10:00
2198,6,Soda,3.00,2025-01-15 04:10:00
2199,7,Milkshake,7.00,2025-02-15 19:45:00
2200,1,Classic Burger,10.00,2025-03-14 11:53:00
2200,2,Truffle Fries,6.00,2025-03-14 11:53:00
2201,4,Onion Rings,5.00,2025-01-25 17:11:00
2201,6,Soda,3.00,2025-01-25 17:11:00
2202,1,Classic Burger,10.00,2025-01-17 23:43:00
2203,7,Milkshake,7.00,2025-01-12 13:25:00
2204,6,Soda,3.00,2025-02-05 11:36:00
2205,7,Milkshake,7.00,2025-03-09 14:21:00
2206,6,Soda,3.00,2025-03-09 09:20:00
2207,1,Classic Burger,10.00,2025-03-31 20:27:00
2207,2,Truffle Fries,6.00,2025-03-31 20:27:00
2208,5,Veggie Burger,11.00,2025-01-15 21:29:00
2208,7,Milkshake,7.00,2025-01-15 21:29:00
2209,3,Lobster Roll,18.00,2025-01-24 12:22:00
2209,4,Onion Rings,5.00,2025-01-24 12:22:00
2209,6,Soda,3.00,2025-01-24 12:22:00
2210,7,Milkshake,7.00,2025-01-21 06:45:00
2211,1,Classic Burger,10.00,2025-02-09 23:26:00
2211,2,Truffle Fries,6.00,2025-02-09 23:26:00
2211,6,Soda,3.00,2025-02-09 23:26:00
2212,1,Classic Burger,10.00,2025-03-14 06:54:00
2213,5,Veggie Burger,11.00,2025-03-05 02:50:00
2213,6,Soda,3.00,2025-03-05 02:50:00
2214,5,Veggie Burger,11.00,2025-01-09 18:40:00
2215,1,Classic Burger,10.00,2025-01-06 22:11:00
2215,2,Truffle Fries,6.00,2025-01-06 22:11:00
2216,3,Lobster Roll,18.00,2025-01-12 21:52:00
2216,4,Onion Rings,5.00,2025-01-12 21:52:00
2217,6,Soda,3.00,2025-02-02 01:43:00
2218,1,Classic Burger,10.00,2025-01-19 00:32:00
2218,2,Truffle Fries,6.00,2025-01-19 00:32:00
2219,3,Lobster Roll,18.00,2025-01-05 01:15:00
2219,4,Onion Rings,5.00,2025-01-05 01:15:00
2219,6,Soda,3.00,2025-01-05 01:15:00
2220,4,Onion Rings,5.00,2025-01-18 17:34:00
2221,6,Soda,3.00,2025-01-30 22:05:00
2222,5,Veggie Burger,11.00,2025-03-18 03:06:00
2222,6,Soda,3.00,2025-03-18 03:06:00
2223,1,Classic Burger,10.00,2025-02-11 08:41:00
2223,2,Truffle Fries,6.00,2025-02-11 08:41:00
2223,6,Soda,3.00,2025-02-11 08:41:00
2224,2,Truffle Fries,6.00,2025-02-16 12:16:00
2225,5,Veggie Burger,11.00,2025-01-03 03:53:00
2226,5,Veggie Burger,11.00,2025-01-07 05:22:00
2226,6,Soda,3.00,2025-01-07 05:22:00
2227,6,Soda,3.00,2025-02-15 17:54:00
2228,1,Classic Burger,10.00,2025-01-27 05:30:00
2228,2,Truffle Fries,6.00,2025-01-27 05:30:00
2228,6,Soda,3.00,2025-01-27 05:30:00
2229,1,Classic Burger,10.00,2025-01-07 12:39:00
2229,6,Soda,3.00,2025-01-07 12:39:00
2230,1,Classic Burger,10.00,2025-02-14 15:18:00
2230,2,Truffle Fries,6.00,2025-02-14 15:18:00
2231,4,Onion Rings,5.00,2025-02-15 01:13:00
2232,1,Classic Burger,10.00,2025-01-24 18:06:00
2232,2,Truffle Fries,6.00,2025-01-24 18:06:00
2233,3,Lobster Roll,18.00,2025-03-02 03:30:00
2233,6,Soda,3.00,2025-03-02 03:30:00
2234,2,Truffle Fries,6.00,2025-01-06 23:36:00
2235,2,Truffle Fries,6.00,2025-03-23 12:10:00
2236,1,Classic Burger,10.00,2025-03-06 22:35:00
2236,2,Truffle Fries,6.00,2025-03-06 22:35:00
2237,1,Classic Burger,10.00,2025-03-18 09:53:00
2237,6,Soda,3.00,2025-03-18 09:53:00
2238,4,Onion Rings,5.00,2025-01-22 11:39:00
2239,5,Veggie Burger,11.00,2025-02-18 08:29:00
2240,2,Truffle Fries,6.00,2025-02-21 06:16:00
2241,5,Veggie Burger,11.00,2025-02-28 14:05:00
2242,1,Classic Burger,10.00,2025-01-10 22:24:00
2242,2,Truffle Fries,6.00,2025-01-10 22:24:00
2242,6,Soda,3.00,2025-01-10 22:24:00
2243,4,Onion Rings,5.00,2025-01-15 20:32:00
2244,1,Classic Burger,10.00,2025-03-27 10:18:00
2244,2,Truffle Fries,6.00,2025-03-27 10:18:00
2245,2,Truffle Fries,6.00,2025-02-04 07:02:00
2246,6,Soda,3.00,2025-03-17 15:45:00
2247,4,Onion Rings,5.00,2025-02-21 17:12:00
2248,7,Milkshake,7.00,2025-02-20 13:00:00
2249,2,Truffle Fries,6.00,2025-03-29 23:45:00
2250,6,Soda,3.00,2025-01-01 11:25:00
2251,1,Classic Burger,10.00,2025-02-24 16:27:00
2251,2,Truffle Fries,6.00,2025-02-24 16:27:00
2252,6,Soda,3.00,2025-01-21 00:17:00
2252,7,Milkshake,7.00,2025-01-21 00:17:00
2253,5,Veggie Burger,11.00,2025-03-28 07:46:00
2254,5,Veggie Burger,11.00,2025-03-26 17:42:00
2254,6,Soda,3.00,2025-03-26 17:42:00
2254,7,Milkshake,7.00,2025-03-26 17:42:00
2255,2,Truffle Fries,6.00,2025-01-25 13:52:00
2256,1,Classic Burger,10.00,2025-01-22 15:59:00
2256,2,Truffle Fries,6.00,2025-01-22 15:59:00
2257,6,Soda,3.00,2025-01-21 05:59:00
2258,3,Lobster Roll,18.00,2025-03-14 15:07:00
2258,4,Onion Rings,5.00,2025-03-14 15:07:00
2259,6,Soda,3.00,2025-03-17 01:15:00
2260,1,Classic Burger,10.00,2025-01-28 19:13:00
2260,6,Soda,3.00,2025-01-28 19:13:00
2261,6,Soda,3.00,2025-03-26 08:51:00
2262,2,Truffle Fries,6.00,2025-03-16 20:04:00
2263,6,Soda,3.00,2025-01-12 10:19:00
2264,6,Soda,3.00,2025-03-01 21:01:00
2265,6,Soda,3.00,2025-02-28 03:44:00
2266,3,Lobster Roll,18.00,2025-01-29 04:48:00
2266,4,Onion Rings,5.00,2025-01-29 04:48:00
2267,1,Classic Burger,10.00,2025-03-05 23:17:00
2267,2,Truffle Fries,6.00,2025-03-05 23:17:00
2268,6,Soda,3.00,2025-02-11 00:27:00
2269,1,Classic Burger,10.00,2025-01-09 15:47:00
2269,2,Truffle Fries,6.00,2025-01-09 15:47:00
2269,6,Soda,3.00,2025-01-09 15:47:00
2270,3,Lobster Roll,18.00,2025-01-08 23:19:00
2270,4,Onion Rings,5.00,2025-01-08 23:19:00
2271,3,Lobster Roll,18.00,2025-02-06 17:35:00
2271,6,Soda,3.00,2025-02-06 17:35:00
2272,1,Classic Burger,10.00,2025-02-21 08:48:00
2272,2,Truffle Fries,6.00,2025-02-21 08:48:00
2273,3,Lobster Roll,18.00,2025-03-09 10:05:00
2273,4,Onion Rings,5.00,2025-03-09 10:05:00
2273,6,Soda,3.00,2025-03-09 10:05:00
2274,6,Soda,3.00,2025-03-04 18:49:00
2274,7,Milkshake,7.00,2025-03-04 18:49:00
2275,2,Truffle Fries,6.00,2025-02-08 02:29:00
2276,1,Classic Burger,10.00,2025-01-30 15:39:00
2276,2,Truffle Fries,6.00,2025-01-30 15:39:00
2277,5,Veggie Burger,11.00,2025-02-02 06:58:00
2277,6,Soda,3.00,2025-02-02 06:58:00
2278,7,Milkshake,7.00,2025-01-05 13:02:00
2279,2,Truffle Fries,6.00,2025-03-04 20:11:00
2280,1,Classic Burger,10.00,2025-03-20 01:53:00
2280,6,Soda,3.00,2025-03-20 01:53:00
2281,6,Soda,3.00,2025-01-14 21:36:00
2282,1,Classic Burger,10.00,2025-01-02 17:00:00
2282,6,Soda,3.00,2025-01-02 17:00:00
2283,1,Classic Burger,10.00,2025-01-31 15:59:00
2283,2,Truffle Fries,6.00,2025-01-31 15:59:00
2283,6,Soda,3.00,2025-01-31 15:59:00
2284,4,Onion Rings,5.00,2025-01-25 00:02:00
2285,5,Veggie Burger,11.00,2025-01-14 07:46:00
2285,6,Soda,3.00,2025-01-14 07:46:00
2286,1,Classic Burger,10.00,2025-02-18 09:48:00
2286,2,Truffle Fries,6.00,2025-02-18 09:48:00
2286,6,Soda,3.00,2025-02-18 09:48:00
2287,1,Classic Burger,10.00,2025-02-26 16:57:00
2287,2,Truffle Fries,6.00,2025-02-26 16:57:00
2287,6,Soda,3.00,2025-02-26 16:57:00
2288,5,Veggie Burger,11.00,2025-01-26 03:41:00
2288,6,Soda,3.00,2025-01-26 03:41:00
2289,6,Soda,3.00,2025-01-28 01:57:00
2290,7,Milkshake,7.00,2025-01-22 11:59:00
2291,1,Classic Burger,10.00,2025-03-07 01:20:00
2291,2,Truffle Fries,6.00,2025-03-07 01:20:00
2292,1,Classic Burger,10.00,2025-01-18 10:14:00
2293,1,Classic Burger,10.00,2025-01-05 01:50:00
2293,2,Truffle Fries,6.00,2025-01-05 01:50:00
2293,6,Soda,3.00,2025-01-05 01:50:00
2294,1,Classic Burger,10.00,2025-01-15 17:58:00
2294,2,Truffle Fries,6.00,2025-01-15 17:58:00
2294,6,Soda,3.00,2025-01-15 17:58:00
2295,7,Milkshake,7.00,2025-03-31 12:00:00
2296,5,Veggie Burger,11.00,2025-01-07 02:27:00
2297,7,Milkshake,7.00,2025-01-04 03:22:00
2298,1,Classic Burger,10.00,2025-01-21 23:47:00
2298,4,Onion Rings,5.00,2025-01-21 23:47:00
2299,7,Milkshake,7.00,2025-02-17 20:31:00
2300,5,Veggie Burger,11.00,2025-02-27 09:28:00
2301,6,Soda,3.00,2025-01-29 21:24:00
2302,1,Classic Burger,10.00,2025-02-19 19:31:00
2302,2,Truffle Fries,6.00,2025-02-19 19:31:00
2303,6,Soda,3.00,2025-01-19 20:57:00
2304,6,Soda,3.00,2025-03-06 15:23:00
2305,7,Milkshake,7.00,2025-02-09 14:29:00
2306,5,Veggie Burger,11.00,2025-01-14 16:05:00
2306,6,Soda,3.00,2025-01-14 16:05:00
2307,6,Soda,3.00,2025-03-28 19:15:00
2308,6,Soda,3.00,2025-03-18 20:57:00
2309,1,Classic Burger,10.00,2025-03-12 03:07:00
2310,7,Milkshake,7.00,2025-03-10 07:48:00
2311,6,Soda,3.00,2025-03-27 09:42:00
2312,1,Classic Burger,10.00,2025-01-18 13:32:00
2312,2,Truffle Fries,6.00,2025-01-18 13:32:00
2313,5,Veggie Burger,11.00,2025-01-25 17:58:00
2314,1,Classic Burger,10.00,2025-01-03 19:58:00
2314,2,Truffle Fries,6.00,2025-01-03 19:58:00
2314,6,Soda,3.00,2025-01-03 19:58:00
2315,3,Lobster Roll,18.00,2025-02-25 12:00:00
2315,4,Onion Rings,5.00,2025-02-25 12:00:00
2315,6,Soda,3.00,2025-02-25 12:00:00
2316,1,Classic Burger,10.00,2025-02-13 14:08:00
2316,2,Truffle Fries,6.00,2025-02-13 14:08:00
2316,6,Soda,3.00,2025-02-13 14:08:00
2317,7,Milkshake,7.00,2025-01-02 19:47:00
2318,6,Soda,3.00,2025-01-21 17:10:00
2319,1,Classic Burger,10.00,2025-03-11 10:23:00
2319,2,Truffle Fries,6.00,2025-03-11 10:23:00
2320,3,Lobster Roll,18.00,2025-02-26 14:59:00
2320,4,Onion Rings,5.00,2025-02-26 14:59:00
2320,6,Soda,3.00,2025-02-26 14:59:00
2321,6,Soda,3.00,2025-02-07 07:26:00
2322,2,Truffle Fries,6.00,2025-03-17 11:46:00
2323,7,Milkshake,7.00,2025-02-26 02:51:00
2324,4,Onion Rings,5.00,2025-02-19 06:15:00
2325,1,Classic Burger,10.00,2025-03-14 02:03:00
2325,2,Truffle Fries,6.00,2025-03-14 02:03:00
2325,6,Soda,3.00,2025-03-14 02:03:00
2326,7,Milkshake,7.00,2025-03-22 08:32:00
2327,4,Onion Rings,5.00,2025-02-06 11:13:00
2327,7,Milkshake,7.00,2025-02-06 11:13:00
2328,6,Soda,3.00,2025-02-17 10:29:00
2329,1,Classic Burger,10.00,2025-01-18 17:44:00
2329,2,Truffle Fries,6.00,2025-01-18 17:44:00
2329,6,Soda,3.00,2025-01-18 17:44:00
2330,1,Classic Burger,10.00,2025-02-12 10:49:00
2330,2,Truffle Fries,6.00,2025-02-12 10:49:00
2331,1,Classic Burger,10.00,2025-03-24 17:06:00
2331,6,Soda,3.00,2025-03-24 17:06:00
2332,1,Classic Burger,10.00,2025-01-11 18:13:00
2332,2,Truffle Fries,6.00,2025-01-11 18:13:00
2333,2,Truffle Fries,6.00,2025-02-06 05:40:00
2334,2,Truffle Fries,6.00,2025-01-17 17:45:00
2335,1,Classic Burger,10.00,2025-03-23 23:53:00
2335,2,Truffle Fries,6.00,2025-03-23 23:53:00
2335,6,Soda,3.00,2025-03-23 23:53:00
2336,6,Soda,3.00,2025-03-25 00:43:00
2337,1,Classic Burger,10.00,2025-03-09 04:50:00
2337,2,Truffle Fries,6.00,2025-03-09 04:50:00
2337,6,Soda,3.00,2025-03-09 04:50:00
2338,6,Soda,3.00,2025-02-18 03:17:00
2339,3,Lobster Roll,18.00,2025-03-31 05:20:00
2339,6,Soda,3.00,2025-03-31 05:20:00
2340,1,Classic Burger,10.00,2025-03-12 09:17:00
2340,2,Truffle Fries,6.00,2025-03-12 09:17:00
2341,6,Soda,3.00,2025-01-16 05:09:00
2342,1,Classic Burger,10.00,2025-03-07 06:29:00
2342,2,Truffle Fries,6.00,2025-03-07 06:29:00
2343,5,Veggie Burger,11.00,2025-01-27 17:51:00
2343,6,Soda,3.00,2025-01-27 17:51:00
2343,7,Milkshake,7.00,2025-01-27 17:51:00
2344,4,Onion Rings,5.00,2025-02-27 03:00:00
2344,6,Soda,3.00,2025-02-27 03:00:00
2345,3,Lobster Roll,18.00,2025-03-20 07:40:00
2346,5,Veggie Burger,11.00,2025-01-21 04:46:00
2346,6,Soda,3.00,2025-01-21 04:46:00
2347,1,Classic Burger,10.00,2025-01-02 01:21:00
2347,2,Truffle Fries,6.00,2025-01-02 01:21:00
2348,1,Classic Burger,10.00,2025-03-17 13:47:00
2348,2,Truffle Fries,6.00,2025-03-17 13:47:00
2348,6,Soda,3.00,2025-03-17 13:47:00
2349,6,Soda,3.00,2025-01-14 16:34:00
2350,5,Veggie Burger,11.00,2025-03-18 17:40:00
2350,6,Soda,3.00,2025-03-18 17:40:00
2351,1,Classic Burger,10.00,2025-01-17 16:23:00
2351,2,Truffle Fries,6.00,2025-01-17 16:23:00
2352,6,Soda,3.00,2025-02-22 13:10:00
2353,6,Soda,3.00,2025-02-11 21:42:00
2354,1,Classic Burger,10.00,2025-01-04 17:17:00
2354,2,Truffle Fries,6.00,2025-01-04 17:17:00
2354,6,Soda,3.00,2025-01-04 17:17:00
2355,6,Soda,3.00,2025-01-07 14:49:00
2356,1,Classic Burger,10.00,2025-01-07 08:49:00
2356,2,Truffle Fries,6.00,2025-01-07 08:49:00
2357,2,Truffle Fries,6.00,2025-02-18 10:21:00
2358,5,Veggie Burger,11.00,2025-01-20 11:40:00
2358,7,Milkshake,7.00,2025-01-20 11:40:00
2359,1,Classic Burger,10.00,2025-04-01 07:32:00
2360,1,Classic Burger,10.00,2025-03-06 19:02:00
2360,2,Truffle Fries,6.00,2025-03-06 19:02:00
2360,6,Soda,3.00,2025-03-06 19:02:00
2361,1,Classic Burger,10.00,2025-02-27 04:29:00
2361,2,Truffle Fries,6.00,2025-02-27 04:29:00
2362,3,Lobster Roll,18.00,2025-02-27 23:18:00
2363,1,Classic Burger,10.00,2025-01-27 21:34:00
2363,7,Milkshake,7.00,2025-01-27 21:34:00
2364,5,Veggie Burger,11.00,2025-02-12 18:33:00
2364,7,Milkshake,7.00,2025-02-12 18:33:00
2365,2,Truffle Fries,6.00,2025-02-08 04:46:00
2366,6,Soda,3.00,2025-02-21 11:14:00
2367,1,Classic Burger,10.00,2025-02-28 18:27:00
2367,2,Truffle Fries,6.00,2025-02-28 18:27:00
2368,4,Onion Rings,5.00,2025-02-16 13:52:00
2369,5,Veggie Burger,11.00,2025-01-11 19:40:00
2370,6,Soda,3.00,2025-01-04 02:36:00
2371,1,Classic Burger,10.00,2025-03-18 08:31:00
2371,2,Truffle Fries,6.00,2025-03-18 08:31:00
2372,1,Classic Burger,10.00,2025-03-01 05:26:00
2372,2,Truffle Fries,6.00,2025-03-01 05:26:00
2372,6,Soda,3.00,2025-03-01 05:26:00
2373,1,Classic Burger,10.00,2025-03-24 00:11:00
2373,6,Soda,3.00,2025-03-24 00:11:00
2374,3,Lobster Roll,18.00,2025-03-18 11:18:00
2374,4,Onion Rings,5.00,2025-03-18 11:18:00
2375,1,Classic Burger,10.00,2025-01-03 03:53:00
2375,2,Truffle Fries,6.00,2025-01-03 03:53:00
2376,1,Classic Burger,10.00,2025-02-02 15:26:00
2376,2,Truffle Fries,6.00,2025-02-02 15:26:00
2377,5,Veggie Burger,11.00,2025-02-04 14:43:00
2378,1,Classic Burger,10.00,2025-02-24 15:12:00
2378,6,Soda,3.00,2025-02-24 15:12:00
2379,1,Classic Burger,10.00,2025-03-07 01:40:00
2379,2,Truffle Fries,6.00,2025-03-07 01:40:00
2379,6,Soda,3.00,2025-03-07 01:40:00
2380,6,Soda,3.00,2025-02-11 14:12:00
2381,1,Classic Burger,10.00,2025-02-18 06:05:00
2381,2,Truffle Fries,6.00,2025-02-18 06:05:00
2382,1,Classic Burger,10.00,2025-03-25 14:15:00
2382,2,Truffle Fries,6.00,2025-03-25 14:15:00
2383,1,Classic Burger,10.00,2025-01-15 11:35:00
2384,1,Classic Burger,10.00,2025-03-13 01:10:00
2384,6,Soda,3.00,2025-03-13 01:10:00
2385,5,Veggie Burger,11.00,2025-02-17 10:32:00
2385,7,Milkshake,7.00,2025-02-17 10:32:00
2386,6,Soda,3.00,2025-03-07 10:03:00
2387,7,Milkshake,7.00,2025-01-29 18:20:00
2388,6,Soda,3.00,2025-02-24 13:14:00
2389,1,Classic Burger,10.00,2025-03-23 09:27:00
2389,2,Truffle Fries,6.00,2025-03-23 09:27:00
2390,6,Soda,3.00,2025-02-23 00:41:00
2391,1,Classic Burger,10.00,2025-01-20 13:24:00
2391,2,Truffle Fries,6.00,2025-01-20 13:24:00
2391,6,Soda,3.00,2025-01-20 13:24:00
2392,5,Veggie Burger,11.00,2025-02-10 14:37:00
2392,6,Soda,3.00,2025-02-10 14:37:00
2393,5,Veggie Burger,11.00,2025-03-29 16:26:00
2393,6,Soda,3.00,2025-03-29 16:26:00
2394,1,Classic Burger,10.00,2025-01-30 10:44:00
2395,1,Classic Burger,10.00,2025-01-17 01:09:00
2395,2,Truffle Fries,6.00,2025-01-17 01:09:00
2395,6,Soda,3.00,2025-01-17 01:09:00
2396,1,Classic Burger,10.00,2025-01-13 07:09:00
2396,6,Soda,3.00,2025-01-13 07:09:00
2397,2,Truffle Fries,6.00,2025-01-09 07:07:00
2398,6,Soda,3.00,2025-02-24 17:14:00
2399,6,Soda,3.00,2025-03-05 06:36:00
2400,1,Classic Burger,10.00,2025-01-29 21:32:00
2400,2,Truffle Fries,6.00,2025-01-29 21:32:00
2401,7,Milkshake,7.00,2025-01-08 14:35:00
2402,4,Onion Rings,5.00,2025-02-12 20:19:00
2402,7,Milkshake,7.00,2025-02-12 20:19:00
2403,3,Lobster Roll,18.00,2025-03-26 04:05:00
2403,6,Soda,3.00,2025-03-26 04:05:00
2404,5,Veggie Burger,11.00,2025-03-04 18:15:00
2404,6,Soda,3.00,2025-03-04 18:15:00
2405,6,Soda,3.00,2025-01-14 12:57:00
2406,2,Truffle Fries,6.00,2025-03-25 13:10:00
2407,5,Veggie Burger,11.00,2025-03-25 22:47:00
2408,1,Classic Burger,10.00,2025-01-04 05:06:00
2408,2,Truffle Fries,6.00,2025-01-04 05:06:00
2408,6,Soda,3.00,2025-01-04 05:06:00
2409,6,Soda,3.00,2025-01-27 03:36:00
2410,3,Lobster Roll,18.00,2025-01-13 01:17:00
2410,4,Onion Rings,5.00,2025-01-13 01:17:00
2411,5,Veggie Burger,11.00,2025-02-21 01:55:00
2412,1,Classic Burger,10.00,2025-02-08 02:10:00
2412,2,Truffle Fries,6.00,2025-02-08 02:10:00
2412,6,Soda,3.00,2025-02-08 02:10:00
2413,1,Classic Burger,10.00,2025-01-07 11:18:00
2414,4,Onion Rings,5.00,2025-02-10 02:02:00
2415,1,Classic Burger,10.00,2025-03-05 15:21:00
2415,2,Truffle Fries,6.00,2025-03-05 15:21:00
2415,6,Soda,3.00,2025-03-05 15:21:00
2416,6,Soda,3.00,2025-02-22 17:20:00
2417,2,Truffle Fries,6.00,2025-02-24 17:08:00
2418,2,Truffle Fries,6.00,2025-03-17 06:44:00
2419,1,Classic Burger,10.00,2025-02-07 09:28:00
2419,2,Truffle Fries,6.00,2025-02-07 09:28:00
2420,1,Classic Burger,10.00,2025-02-04 22:44:00
2420,2,Truffle Fries,6.00,2025-02-04 22:44:00
2420,6,Soda,3.00,2025-02-04 22:44:00
2421,6,Soda,3.00,2025-01-14 02:28:00
2422,6,Soda,3.00,2025-02-28 08:39:00
2423,1,Classic Burger,10.00,2025-03-02 14:43:00
2423,2,Truffle Fries,6.00,2025-03-02 14:43:00
2423,6,Soda,3.00,2025-03-02 14:43:00
2424,1,Classic Burger,10.00,2025-01-19 06:26:00
2424,6,Soda,3.00,2025-01-19 06:26:00
2425,1,Classic Burger,10.00,2025-03-04 07:31:00
2425,6,Soda,3.00,2025-03-04 07:31:00
2426,7,Milkshake,7.00,2025-02-01 19:03:00
2427,7,Milkshake,7.00,2025-02-26 02:49:00
2428,5,Veggie Burger,11.00,2025-01-13 01:38:00
2428,6,Soda,3.00,2025-01-13 01:38:00
2429,1,Classic Burger,10.00,2025-03-30 13:24:00
2430,1,Classic Burger,10.00,2025-03-20 20:25:00
2430,2,Truffle Fries,6.00,2025-03-20 20:25:00
2430,6,Soda,3.00,2025-03-20 20:25:00
2431,1,Classic Burger,10.00,2025-02-27 08:48:00
2431,2,Truffle Fries,6.00,2025-02-27 08:48:00
2431,6,Soda,3.00,2025-02-27 08:48:00
2432,1,Classic Burger,10.00,2025-03-02 18:13:00
2432,2,Truffle Fries,6.00,2025-03-02 18:13:00
2433,6,Soda,3.00,2025-02-03 06:03:00
2434,5,Veggie Burger,11.00,2025-03-21 21:31:00
2434,6,Soda,3.00,2025-03-21 21:31:00
2434,7,Milkshake,7.00,2025-03-21 21:31:00
2435,3,Lobster Roll,18.00,2025-03-23 00:04:00
2435,4,Onion Rings,5.00,2025-03-23 00:04:00
2435,6,Soda,3.00,2025-03-23 00:04:00
2436,2,Truffle Fries,6.00,2025-03-15 19:36:00
2437,5,Veggie Burger,11.00,2025-03-14 06:26:00
2438,4,Onion Rings,5.00,2025-02-09 01:30:00
2439,1,Classic Burger,10.00,2025-02-02 19:10:00
2439,2,Truffle Fries,6.00,2025-02-02 19:10:00
2439,6,Soda,3.00,2025-02-02 19:10:00
2440,1,Classic Burger,10.00,2025-03-08 23:42:00
2440,2,Truffle Fries,6.00,2025-03-08 23:42:00
2440,6,Soda,3.00,2025-03-08 23:42:00
2441,1,Classic Burger,10.00,2025-02-03 20:39:00
2441,2,Truffle Fries,6.00,2025-02-03 20:39:00
2441,6,Soda,3.00,2025-02-03 20:39:00
2442,3,Lobster Roll,18.00,2025-02-23 06:36:00
2442,4,Onion Rings,5.00,2025-02-23 06:36:00
2442,6,Soda,3.00,2025-02-23 06:36:00
2443,6,Soda,3.00,2025-03-31 23:39:00
2444,2,Truffle Fries,6.00,2025-01-26 21:24:00
2444,5,Veggie Burger,11.00,2025-01-26 21:24:00
2445,1,Classic Burger,10.00,2025-01-09 12:12:00
2445,2,Truffle Fries,6.00,2025-01-09 12:12:00
2446,3,Lobster Roll,18.00,2025-03-04 17:22:00
2446,5,Veggie Burger,11.00,2025-03-04 17:22:00
2446,6,Soda,3.00,2025-03-04 17:22:00
2447,6,Soda,3.00,2025-02-19 03:47:00
2448,6,Soda,3.00,2025-02-17 02:55:00
2449,2,Truffle Fries,6.00,2025-01-31 15:12:00
2450,1,Classic Burger,10.00,2025-03-15 02:44:00
2450,2,Truffle Fries,6.00,2025-03-15 02:44:00
2451,6,Soda,3.00,2025-01-29 03:15:00
2452,5,Veggie Burger,11.00,2025-01-07 01:10:00
2453,6,Soda,3.00,2025-01-28 00:20:00
2454,3,Lobster Roll,18.00,2025-01-27 13:33:00
2454,4,Onion Rings,5.00,2025-01-27 13:33:00
2454,6,Soda,3.00,2025-01-27 13:33:00
2455,1,Classic Burger,10.00,2025-01-24 09:36:00
2455,2,Truffle Fries,6.00,2025-01-24 09:36:00
2456,1,Classic Burger,10.00,2025-02-25 10:04:00
2456,2,Truffle Fries,6.00,2025-02-25 10:04:00
2456,6,Soda,3.00,2025-02-25 10:04:00
2457,1,Classic Burger,10.00,2025-03-15 23:45:00
2457,6,Soda,3.00,2025-03-15 23:45:00
2458,6,Soda,3.00,2025-02-18 11:05:00
2459,7,Milkshake,7.00,2025-01-09 03:22:00
2460,1,Classic Burger,10.00,2025-03-17 06:04:00
2460,2,Truffle Fries,6.00,2025-03-17 06:04:00
2461,5,Veggie Burger,11.00,2025-01-23 02:48:00
2461,6,Soda,3.00,2025-01-23 02:48:00
2462,1,Classic Burger,10.00,2025-03-19 02:00:00
2462,2,Truffle Fries,6.00,2025-03-19 02:00:00
2463,2,Truffle Fries,6.00,2025-01-16 17:07:00
2464,6,Soda,3.00,2025-02-13 19:25:00
2465,1,Classic Burger,10.00,2025-02-18 22:18:00
